lon,lat,mean_maxshear,std_maxshear,mean_dilatation,std_dilatation,Exx_mean,Exy_mean,Eyy_mean,Exx_std,Exy_std,Eyy_std,mean_strain_rate,std_strain_rate
76.4947878608815,25.8292805584181,0.00381692951370679,0.0019425935319658,0.00516590228814021,0.00366031521398305,0.00509776280517376,-0.00287135390047674,6.81394829664426e-05,0.00246474717500705,0.00230680223228566,0.00275944850726255,0.00651775843757023,0.00276509331069528
89.5264657998036,29.0816547722217,0.0130372028120635,0.00656903064241393,-0.00418555824928185,0.0147442225612909,0.0107236489530067,-0.00238910621223968,-0.0149092072022886,0.00958290636468252,0.00940066397972376,0.0109873355717776,0.0186734239831591,0.00926871929823711
85.968952024354,24.9182165669914,0.00414816625295466,0.00225089247962573,0.00151410947980419,0.00463618792425527,-0.00162905646959223,-0.00339319267918541,0.00314316594939642,0.0034541532690328,0.00301682158994277,0.005539622714914,0.00596329022291556,0.0033047242145898
89.8081160327167,28.9186946069141,0.0155347117893827,0.00749395986547846,-0.00866651720108763,0.018470324106516,0.0110216067031505,-0.00235698576249189,-0.0196881239042381,0.0145860786042327,0.00950780461682856,0.0122635486070966,0.0228080863063244,0.0104627457846912
93.0223060432859,29.169534166163,0.0122001444181727,0.00650442778488694,-0.0315592571557956,0.0103007768510188,-0.0053627368630665,-0.006350739392051,-0.0261965202927291,0.00709737702353169,0.00724077985117739,0.00773842207755228,0.0282078074965311,0.00832421230115959
89.2432643503658,31.166994385651,0.00920216708983862,0.0043656373638646,-0.00545409801908791,0.00840053852693758,0.00491817891022026,-0.00512155925516504,-0.0103722769293082,0.00639329149099453,0.00619586043717349,0.00524721861738296,0.0135732586691453,0.0061041535074885
90.9352092657607,27.8915211916206,0.0430604370749967,0.00758888669488397,-0.0357873816193061,0.0130341314150152,0.0219224177708641,-0.0163975223309565,-0.0577097993901702,0.00880749706270569,0.00876883988509095,0.0108575299179038,0.0659452107719918,0.0111131383831788
83.1994617847286,29.3736010134603,0.0222461284554246,0.00565045301569914,-0.0252915734877572,0.0108895636218171,0.00959072547848026,-0.00065403015231451,-0.0348822989662375,0.00812201099374165,0.00915568429456879,0.00707101475213514,0.0361885659739898,0.00749783690212611
85.4194122488227,28.3359312981022,0.0473590736446505,0.0102875877099441,-0.0454331114559741,0.0159461746880757,0.0230170568251452,-0.0123011600802288,-0.0684501682811192,0.0133678946222941,0.0103554039883919,0.0119983452788398,0.0742822153765242,0.0137612320855687
88.8450535553234,29.7566774592536,0.0150741424059036,0.00442737843755394,-0.00893310075149678,0.00840948429032698,0.0100634906814077,0.00401343694989984,-0.0189965914329044,0.00658443564917554,0.00641904887521117,0.00622369295945516,0.02223420075166,0.00597121849548143
87.0886210298868,27.2476493631072,0.0402531923389751,0.0101569768039482,-0.0518066316513627,0.0136142637368325,0.0133154297302158,0.00906694493753675,-0.0651220613815785,0.0106696612090374,0.00756091937055405,0.0136466144935402,0.0676949224719774,0.0146409402554463
82.0475694355204,30.6480782403497,0.0162736262626373,0.00494512116637935,-0.00125072222015097,0.00918368696312614,0.0142636843140404,0.00656865572964629,-0.0155144065341913,0.0067677358787444,0.00643470181575882,0.00771875682305979,0.0230313694014922,0.00678341513795391
76.003266006769,33.149188393955,0.0231906424357152,0.00466048507216678,-0.0266846141501957,0.00712500034125404,-0.0154294810388589,-0.0230965279084583,-0.0112551331113368,0.0055528745367786,0.00461528179725589,0.00443550412744771,0.0378370996422136,0.00683522548792877
84.6277547919345,30.2878269540754,0.0241586193849847,0.00497007007588487,0.00299657820407508,0.00822914937574065,0.0245242285223988,0.00731060903060824,-0.0215276503183237,0.00615751084408142,0.00610450459505613,0.00575648223309707,0.0342310899862053,0.00714309947251495
86.8462708706094,31.8105656754274,0.0180135187154653,0.00472915706672739,0.0171626228564185,0.00966660206178196,0.025288038228261,-0.00673588421373558,-0.00812541537184242,0.00705649244761254,0.00581078399663505,0.00621646350600928,0.0282179291352265,0.00717307537803968
83.8343735195945,34.0295367780908,0.013247131824351,0.00248762774285275,0.00591560256832598,0.00497435544453583,0.0161552690212713,-0.00114601348147369,-0.0102396664529453,0.00358129449155578,0.00299841039630414,0.00354957269192842,0.0191955770951712,0.00342335090058105
86.385284117338,30.2382033284194,0.015155108140969,0.00452786519014416,0.00847604259306455,0.00840824364613099,0.0185256918804502,0.00505368895460655,-0.0100496492873856,0.00630688578530875,0.00505393886273301,0.00568415954029669,0.022254802954613,0.00654751543109861
78.1233560153218,37.4131769233282,0.00282820599674664,0.00429078978665046,0.00439470650012617,0.0100306186178903,0.00191421750336014,-0.0028139977450191,0.00248048899676603,0.00732654286925065,0.00608520896465726,0.00660762743883889,0.00506499959834084,0.00663341731189934
78.4037570488425,32.5360643555096,0.0277497735183622,0.00396204132429233,-0.0258147851367666,0.00810714624501564,0.0119197676493007,-0.0123960496064611,-0.0377345527860674,0.00609054035733411,0.00660310784044227,0.00485344554367227,0.0432816523075253,0.005339206867532
93.04720621146,37.5168892080909,0.0146157753408726,0.00503889796078386,-0.0165263891973962,0.00892990033766072,-0.00500112806147724,-0.0142470983263823,-0.011525261135919,0.00568149178121854,0.00508902946915625,0.00671687888995517,0.023744526686831,0.0073824503737722
88.3492676791458,31.3431230845783,0.0124114471944641,0.00407348924981943,0.00409766268216321,0.00755821093567477,0.0114266894683755,-0.00813017825175563,-0.00732902678621225,0.00604229320838114,0.00510101481397459,0.00523139427895027,0.0177899820868471,0.00573335702434829
75.3939964345499,40.9811116358423,0.0234996774763112,0.0108951573584328,-0.022335302181978,0.0186945791605749,0.00670264379885629,0.0152606488079838,-0.0290379459808343,0.0121857308793953,0.0129334468305168,0.0142072263364516,0.0367954147246831,0.0153863361287722
64.6145202781107,36.5236244960651,0.00611550823044536,0.00152840390596336,-0.00460398927624985,0.00404262567891277,-0.00595380159623107,0.0049054813074124,0.00134981231998122,0.00222688151640201,0.00190266560357071,0.00253245698706588,0.00924106273440461,0.00225038863682559
